t                    , id, n, n_cum
17.708333333333332   , 15, 0,     0
17.75                , 15, 0,     0
17.791666666666664   , 15, 0,     0
17.833333333333332   , 15, 0,     0
17.875               , 15, 0,     0
17.916666666666664   , 15, 0,     0
17.958333333333332   , 15, 0,     0
18                   , 15, 0,     0
18.041666666666664   , 15, 0,     0
18.083333333333332   , 15, 0,     0
18.125               , 15, 0,     0
18.166666666666664   , 15, 0,     0
18.208333333333332   , 15, 0,     0
18.25                , 15, 0,     0
18.291666666666664   , 15, 0,     0
18.333333333333332   , 15, 0,     0
18.375               , 15, 0,     0
18.416666666666664   , 15, 0,     0
18.458333333333332   , 15, 0,     0
18.5                 , 15, 0,     0
18.541666666666664   , 15, 0,     0
18.583333333333332   , 15, 0,     0
18.625               , 15, 0,     0
18.666666666666664   , 15, 0,     0
18.708333333333332   , 15, 0,     0
18.75                , 15, 0,     0
18.791666666666664   , 15, 0,     0
18.833333333333332   , 15, 0,     0
18.875               , 15, 0,     0
18.916666666666664   , 15, 0,     0
18.958333333333332   , 15, 0,     0
19                   , 15, 0,     0
19.041666666666664   , 15, 0,     0
19.083333333333332   , 15, 0,     0
19.125               , 15, 0,     0
19.166666666666664   , 15, 0,     0
19.208333333333332   , 15, 0,     0
19.25                , 15, 0,     0
19.291666666666664   , 15, 0,     0
19.333333333333332   , 15, 0,     0
19.375               , 15, 0,     0
19.416666666666664   , 15, 0,     0
19.458333333333332   , 15, 0,     0
19.5                 , 15, 0,     0
19.541666666666664   , 15, 0,     0
19.583333333333332   , 15, 0,     0
19.625               , 15, 0,     0
19.666666666666664   , 15, 0,     0
19.708333333333332   , 15, 0,     0
19.75                , 15, 0,     0
19.791666666666664   , 15, 0,     0
19.833333333333332   , 15, 0,     0
19.875               , 15, 0,     0
19.916666666666664   , 15, 0,     0
19.958333333333332   , 15, 0,     0
20                   , 15, 0,     0
 0                   , 16, 0,     0
 0.041666666666666664, 16, 0,     0
 0.08333333333333333 , 16, 0,     0
 0.125               , 16, 0,     0
 0.16666666666666666 , 16, 0,     0
 0.20833333333333331 , 16, 0,     0
 0.25                , 16, 0,     0
 0.29166666666666663 , 16, 0,     0
 0.3333333333333333  , 16, 0,     0
 0.375               , 16, 0,     0
 0.41666666666666663 , 16, 0,     0
 0.4583333333333333  , 16, 0,     0
 0.5                 , 16, 0,     0
 0.5416666666666666  , 16, 0,     0
 0.5833333333333333  , 16, 0,     0
 0.625               , 16, 0,     0
 0.6666666666666666  , 16, 0,     0
 0.7083333333333333  , 16, 0,     0
 0.75                , 16, 0,     0
 0.7916666666666666  , 16, 0,     0
 0.8333333333333333  , 16, 0,     0
 0.875               , 16, 0,     0
 0.9166666666666666  , 16, 0,     0
 0.9583333333333333  , 16, 0,     0
 1                   , 16, 0,     0
 1.0416666666666665  , 16, 0,     0
 1.0833333333333333  , 16, 0,     0
 1.125               , 16, 0,     0
 1.1666666666666665  , 16, 0,     0
 1.2083333333333333  , 16, 0,     0
 1.25                , 16, 0,     0
 1.2916666666666665  , 16, 0,     0
 1.3333333333333333  , 16, 0,     0
 1.375               , 16, 0,     0
 1.4166666666666665  , 16, 0,     0
 1.4583333333333333  , 16, 0,     0
 1.5                 , 16, 0,     0
 1.5416666666666665  , 16, 0,     0
 1.5833333333333333  , 16, 0,     0
 1.625               , 16, 0,     0
 1.6666666666666665  , 16, 0,     0
 1.7083333333333333  , 16, 0,     0
 1.75                , 16, 0,     0
 1.7916666666666665  , 16, 0,     0
 1.8333333333333333  , 16, 0,     0
 1.875               , 16, 0,     0
 1.9166666666666665  , 16, 0,     0
 1.9583333333333333  , 16, 0,     0
 2                   , 16, 0,     0
 2.0416666666666665  , 16, 0,     0
 2.083333333333333   , 16, 0,     0
 2.125               , 16, 0,     0
 2.1666666666666665  , 16, 0,     0
 2.208333333333333   , 16, 0,     0
 2.25                , 16, 0,     0
 2.2916666666666665  , 16, 0,     0
 2.333333333333333   , 16, 0,     0
 2.375               , 16, 0,     0
 2.4166666666666665  , 16, 0,     0
 2.458333333333333   , 16, 0,     0
 2.5                 , 16, 0,     0
 2.5416666666666665  , 16, 0,     0
 2.583333333333333   , 16, 0,     0
 2.625               , 16, 0,     0
 2.6666666666666665  , 16, 0,     0
 2.708333333333333   , 16, 0,     0
 2.75                , 16, 0,     0
 2.7916666666666665  , 16, 0,     0
 2.833333333333333   , 16, 0,     0
 2.875               , 16, 0,     0
 2.9166666666666665  , 16, 0,     0
 2.958333333333333   , 16, 0,     0
 3                   , 16, 0,     0
 3.0416666666666665  , 16, 0,     0
 3.083333333333333   , 16, 0,     0
 3.125               , 16, 0,     0
 3.1666666666666665  , 16, 0,     0
 3.208333333333333   , 16, 0,     0
 3.25                , 16, 0,     0
 3.2916666666666665  , 16, 0,     0
 3.333333333333333   , 16, 0,     0
 3.375               , 16, 0,     0
 3.4166666666666665  , 16, 0,     0
 3.458333333333333   , 16, 0,     0
 3.5                 , 16, 0,     0
 3.5416666666666665  , 16, 0,     0
 3.583333333333333   , 16, 0,     0
 3.625               , 16, 0,     0
 3.6666666666666665  , 16, 0,     0
 3.708333333333333   , 16, 0,     0
 3.75                , 16, 0,     0
 3.7916666666666665  , 16, 0,     0
 3.833333333333333   , 16, 0,     0
 3.875               , 16, 0,     0
 3.9166666666666665  , 16, 0,     0
 3.958333333333333   , 16, 0,     0
 4                   , 16, 0,     0
 4.041666666666666   , 16, 0,     0
 4.083333333333333   , 16, 0,     0
 4.125               , 16, 0,     0
 4.166666666666666   , 16, 0,     0
 4.208333333333333   , 16, 0,     0
 4.25                , 16, 0,     0
 4.291666666666666   , 16, 0,     0
 4.333333333333333   , 16, 0,     0
 4.375               , 16, 0,     0
 4.416666666666666   , 16, 0,     0
 4.458333333333333   , 16, 0,     0
 4.5                 , 16, 0,     0
 4.541666666666666   , 16, 0,     0
 4.583333333333333   , 16, 0,     0
 4.625               , 16, 0,     0
 4.666666666666666   , 16, 0,     0
 4.708333333333333   , 16, 0,     0
 4.75                , 16, 0,     0
 4.791666666666666   , 16, 0,     0
 4.833333333333333   , 16, 0,     0
 4.875               , 16, 0,     0
 4.916666666666666   , 16, 0,     0
 4.958333333333333   , 16, 0,     0
 5                   , 16, 0,     0
 5.041666666666666   , 16, 0,     0
 5.083333333333333   , 16, 0,     0
 5.125               , 16, 0,     0
 5.166666666666666   , 16, 0,     0
 5.208333333333333   , 16, 0,     0
 5.25                , 16, 0,     0
 5.291666666666666   , 16, 0,     0
 5.333333333333333   , 16, 0,     0
 5.375               , 16, 0,     0
 5.416666666666666   , 16, 0,     0
 5.458333333333333   , 16, 0,     0
 5.5                 , 16, 0,     0
 5.541666666666666   , 16, 0,     0
 5.583333333333333   , 16, 0,     0
 5.625               , 16, 0,     0
 5.666666666666666   , 16, 0,     0
 5.708333333333333   , 16, 0,     0
 5.75                , 16, 0,     0
 5.791666666666666   , 16, 0,     0
 5.833333333333333   , 16, 0,     0
 5.875               , 16, 0,     0
 5.916666666666666   , 16, 0,     0
 5.958333333333333   , 16, 0,     0
 6                   , 16, 0,     0
 6.041666666666666   , 16, 0,     0
 6.083333333333333   , 16, 0,     0
 6.125               , 16, 0,     0
 6.166666666666666   , 16, 0,     0
 6.208333333333333   , 16, 0,     0
 6.25                , 16, 0,     0
 6.291666666666666   , 16, 0,     0
 6.333333333333333   , 16, 0,     0
 6.375               , 16, 0,     0
 6.416666666666666   , 16, 0,     0
 6.458333333333333   , 16, 0,     0
 6.5                 , 16, 0,     0
 6.541666666666666   , 16, 0,     0
 6.583333333333333   , 16, 0,     0
 6.625               , 16, 0,     0
 6.666666666666666   , 16, 0,     0
 6.708333333333333   , 16, 0,     0
 6.75                , 16, 0,     0
 6.791666666666666   , 16, 0,     0
 6.833333333333333   , 16, 0,     0
 6.875               , 16, 0,     0
 6.916666666666666   , 16, 0,     0
 6.958333333333333   , 16, 0,     0
 7                   , 16, 0,     0
 7.041666666666666   , 16, 0,     0
 7.083333333333333   , 16, 0,     0
 7.125               , 16, 0,     0
 7.166666666666666   , 16, 0,     0
 7.208333333333333   , 16, 0,     0
 7.25                , 16, 0,     0
 7.291666666666666   , 16, 0,     0
 7.333333333333333   , 16, 0,     0
 7.375               , 16, 0,     0
 7.416666666666666   , 16, 0,     0
 7.458333333333333   , 16, 0,     0
 7.5                 , 16, 0,     0
 7.541666666666666   , 16, 0,     0
 7.583333333333333   , 16, 0,     0
 7.625               , 16, 0,     0
 7.666666666666666   , 16, 0,     0
 7.708333333333333   , 16, 0,     0
 7.75                , 16, 0,     0
 7.791666666666666   , 16, 0,     0
 7.833333333333333   , 16, 0,     0
 7.875               , 16, 0,     0
 7.916666666666666   , 16, 0,     0
 7.958333333333333   , 16, 0,     0
 8                   , 16, 0,     0
 8.041666666666666   , 16, 0,     0
 8.083333333333332   , 16, 0,     0
 8.125               , 16, 0,     0
 8.166666666666666   , 16, 0,     0
 8.208333333333332   , 16, 0,     0
 8.25                , 16, 0,     0
 8.291666666666666   , 16, 0,     0
 8.333333333333332   , 16, 0,     0
 8.375               , 16, 0,     0
 8.416666666666666   , 16, 0,     0
 8.458333333333332   , 16, 0,     0
 8.5                 , 16, 0,     0
 8.541666666666666   , 16, 0,     0
 8.583333333333332   , 16, 0,     0
 8.625               , 16, 0,     0
 8.666666666666666   , 16, 0,     0
 8.708333333333332   , 16, 0,     0
 8.75                , 16, 0,     0
 8.791666666666666   , 16, 0,     0
 8.833333333333332   , 16, 0,     0
 8.875               , 16, 0,     0
 8.916666666666666   , 16, 0,     0
 8.958333333333332   , 16, 0,     0
 9                   , 16, 0,     0
 9.041666666666666   , 16, 0,     0
 9.083333333333332   , 16, 0,     0
 9.125               , 16, 0,     0
 9.166666666666666   , 16, 0,     0
 9.208333333333332   , 16, 0,     0
 9.25                , 16, 0,     0
 9.291666666666666   , 16, 0,     0
 9.333333333333332   , 16, 0,     0
 9.375               , 16, 0,     0
 9.416666666666666   , 16, 0,     0
 9.458333333333332   , 16, 0,     0
 9.5                 , 16, 0,     0
 9.541666666666666   , 16, 0,     0
 9.583333333333332   , 16, 0,     0
 9.625               , 16, 0,     0
 9.666666666666666   , 16, 0,     0
 9.708333333333332   , 16, 0,     0
 9.75                , 16, 0,     0
 9.791666666666666   , 16, 0,     0
 9.833333333333332   , 16, 0,     0
 9.875               , 16, 0,     0
 9.916666666666666   , 16, 0,     0
 9.958333333333332   , 16, 0,     0
10                   , 16, 0,     0
10.041666666666666   , 16, 0,     0
10.083333333333332   , 16, 0,     0
10.125               , 16, 0,     0
10.166666666666666   , 16, 0,     0
10.208333333333332   , 16, 0,     0
10.25                , 16, 0,     0
10.291666666666666   , 16, 0,     0
10.333333333333332   , 16, 0,     0
10.375               , 16, 0,     0
10.416666666666666   , 16, 0,     0
10.458333333333332   , 16, 0,     0
10.5                 , 16, 0,     0
10.541666666666666   , 16, 0,     0
10.583333333333332   , 16, 0,     0
10.625               , 16, 0,     0
10.666666666666666   , 16, 0,     0
10.708333333333332   , 16, 0,     0
10.75                , 16, 0,     0
10.791666666666666   , 16, 0,     0
10.833333333333332   , 16, 0,     0
10.875               , 16, 0,     0
10.916666666666666   , 16, 0,     0
10.958333333333332   , 16, 0,     0
11                   , 16, 0,     0
11.041666666666666   , 16, 0,     0
11.083333333333332   , 16, 0,     0
11.125               , 16, 0,     0
11.166666666666666   , 16, 0,     0
11.208333333333332   , 16, 0,     0
11.25                , 16, 0,     0
11.291666666666666   , 16, 0,     0
11.333333333333332   , 16, 0,     0
11.375               , 16, 0,     0
11.416666666666666   , 16, 0,     0
11.458333333333332   , 16, 0,     0
11.5                 , 16, 0,     0
11.541666666666666   , 16, 0,     0
11.583333333333332   , 16, 0,     0
11.625               , 16, 0,     0
11.666666666666666   , 16, 0,     0
11.708333333333332   , 16, 0,     0
11.75                , 16, 0,     0
11.791666666666666   , 16, 0,     0
11.833333333333332   , 16, 0,     0
11.875               , 16, 0,     0
11.916666666666666   , 16, 0,     0
11.958333333333332   , 16, 0,     0
12                   , 16, 0,     0
12.041666666666666   , 16, 0,     0
12.083333333333332   , 16, 0,     0
12.125               , 16, 0,     0
12.166666666666666   , 16, 0,     0
12.208333333333332   , 16, 0,     0
12.25                , 16, 0,     0
12.291666666666666   , 16, 0,     0
12.333333333333332   , 16, 0,     0
12.375               , 16, 0,     0
12.416666666666666   , 16, 0,     0
12.458333333333332   , 16, 0,     0
12.5                 , 16, 0,     0
12.541666666666666   , 16, 0,     0
12.583333333333332   , 16, 0,     0
12.625               , 16, 0,     0
12.666666666666666   , 16, 0,     0
12.708333333333332   , 16, 0,     0
12.75                , 16, 0,     0
12.791666666666666   , 16, 0,     0
12.833333333333332   , 16, 0,     0
12.875               , 16, 0,     0
12.916666666666666   , 16, 0,     0
12.958333333333332   , 16, 0,     0
13                   , 16, 0,     0
13.041666666666666   , 16, 0,     0
13.083333333333332   , 16, 0,     0
13.125               , 16, 0,     0
13.166666666666666   , 16, 0,     0
13.208333333333332   , 16, 0,     0
13.25                , 16, 0,     0
13.291666666666666   , 16, 0,     0
13.333333333333332   , 16, 0,     0
13.375               , 16, 0,     0
13.416666666666666   , 16, 0,     0
13.458333333333332   , 16, 0,     0
13.5                 , 16, 0,     0
13.541666666666666   , 16, 0,     0
13.583333333333332   , 16, 0,     0
13.625               , 16, 0,     0
13.666666666666666   , 16, 0,     0
13.708333333333332   , 16, 0,     0
13.75                , 16, 0,     0
13.791666666666666   , 16, 0,     0
13.833333333333332   , 16, 0,     0
13.875               , 16, 0,     0
13.916666666666666   , 16, 0,     0
13.958333333333332   , 16, 0,     0
14                   , 16, 0,     0
14.041666666666666   , 16, 0,     0
14.083333333333332   , 16, 0,     0
14.125               , 16, 0,     0
14.166666666666666   , 16, 0,     0
14.208333333333332   , 16, 0,     0
14.25                , 16, 0,     0
14.291666666666666   , 16, 0,     0
14.333333333333332   , 16, 0,     0
14.375               , 16, 0,     0
14.416666666666666   , 16, 0,     0
14.458333333333332   , 16, 0,     0
14.5                 , 16, 0,     0
14.541666666666666   , 16, 0,     0
14.583333333333332   , 16, 0,     0
14.625               , 16, 0,     0
14.666666666666666   , 16, 0,     0
14.708333333333332   , 16, 0,     0
14.75                , 16, 0,     0
14.791666666666666   , 16, 0,     0
14.833333333333332   , 16, 0,     0
14.875               , 16, 0,     0
14.916666666666666   , 16, 0,     0
14.958333333333332   , 16, 0,     0
15                   , 16, 0,     0
15.041666666666666   , 16, 0,     0
15.083333333333332   , 16, 0,     0
15.125               , 16, 0,     0
15.166666666666666   , 16, 0,     0
15.208333333333332   , 16, 0,     0
15.25                , 16, 0,     0
15.291666666666666   , 16, 0,     0
15.333333333333332   , 16, 0,     0
15.375               , 16, 0,     0
15.416666666666666   , 16, 0,     0
15.458333333333332   , 16, 0,     0
15.5                 , 16, 0,     0
15.541666666666666   , 16, 0,     0
15.583333333333332   , 16, 0,     0
15.625               , 16, 0,     0
15.666666666666666   , 16, 0,     0
15.708333333333332   , 16, 0,     0
15.75                , 16, 0,     0
15.791666666666666   , 16, 0,     0
15.833333333333332   , 16, 0,     0
15.875               , 16, 0,     0
15.916666666666666   , 16, 0,     0
15.958333333333332   , 16, 0,     0
16                   , 16, 0,     0
16.041666666666664   , 16, 0,     0
16.083333333333332   , 16, 0,     0
16.125               , 16, 0,     0
16.166666666666664   , 16, 0,     0
16.208333333333332   , 16, 0,     0
16.25                , 16, 0,     0
16.291666666666664   , 16, 0,     0
16.333333333333332   , 16, 0,     0
16.375               , 16, 0,     0
16.416666666666664   , 16, 0,     0
16.458333333333332   , 16, 0,     0
16.5                 , 16, 0,     0
16.541666666666664   , 16, 0,     0
16.583333333333332   , 16, 0,     0
16.625               , 16, 0,     0
16.666666666666664   , 16, 0,     0
16.708333333333332   , 16, 0,     0
16.75                , 16, 0,     0
16.791666666666664   , 16, 0,     0
16.833333333333332   , 16, 0,     0
16.875               , 16, 0,     0
16.916666666666664   , 16, 0,     0
16.958333333333332   , 16, 0,     0
17                   , 16, 0,     0
17.041666666666664   , 16, 0,     0
17.083333333333332   , 16, 0,     0
17.125               , 16, 0,     0
17.166666666666664   , 16, 0,     0
17.208333333333332   , 16, 0,     0
17.25                , 16, 0,     0
17.291666666666664   , 16, 0,     0
17.333333333333332   , 16, 0,     0
17.375               , 16, 0,     0
17.416666666666664   , 16, 0,     0
17.458333333333332   , 16, 0,     0
17.5                 , 16, 0,     0
17.541666666666664   , 16, 0,     0
17.583333333333332   , 16, 0,     0
17.625               , 16, 0,     0
17.666666666666664   , 16, 0,     0
17.708333333333332   , 16, 0,     0
17.75                , 16, 0,     0
17.791666666666664   , 16, 0,     0
17.833333333333332   , 16, 0,     0
17.875               , 16, 0,     0
17.916666666666664   , 16, 0,     0
17.958333333333332   , 16, 0,     0
18                   , 16, 0,     0
18.041666666666664   , 16, 0,     0
18.083333333333332   , 16, 0,     0
18.125               , 16, 0,     0
18.166666666666664   , 16, 0,     0
18.208333333333332   , 16, 0,     0
18.25                , 16, 0,     0
18.291666666666664   , 16, 0,     0
18.333333333333332   , 16, 0,     0
18.375               , 16, 0,     0
18.416666666666664   , 16, 0,     0
18.458333333333332   , 16, 0,     0
18.5                 , 16, 0,     0
18.541666666666664   , 16, 0,     0
18.583333333333332   , 16, 0,     0
18.625               , 16, 0,     0
18.666666666666664   , 16, 0,     0
18.708333333333332   , 16, 0,     0
18.75                , 16, 0,     0
18.791666666666664   , 16, 0,     0
18.833333333333332   , 16, 0,     0
18.875               , 16, 0,     0
18.916666666666664   , 16, 0,     0
18.958333333333332   , 16, 0,     0
19                   , 16, 0,     0
19.041666666666664   , 16, 0,     0
19.083333333333332   , 16, 0,     0
19.125               , 16, 0,     0
19.166666666666664   , 16, 0,     0
19.208333333333332   , 16, 0,     0
19.25                , 16, 0,     0
19.291666666666664   , 16, 0,     0
19.333333333333332   , 16, 0,     0
19.375               , 16, 0,     0
19.416666666666664   , 16, 0,     0
19.458333333333332   , 16, 0,     0
19.5                 , 16, 0,     0
19.541666666666664   , 16, 0,     0
19.583333333333332   , 16, 0,     0
19.625               , 16, 0,     0
19.666666666666664   , 16, 0,     0
19.708333333333332   , 16, 0,     0
19.75                , 16, 0,     0
19.791666666666664   , 16, 0,     0
19.833333333333332   , 16, 0,     0
19.875               , 16, 0,     0
19.916666666666664   , 16, 0,     0
19.958333333333332   , 16, 0,     0
20                   , 16, 0,     0
 0                   , 17, 0,     0
 0.041666666666666664, 17, 0,     0
 0.08333333333333333 , 17, 0,     0
 0.125               , 17, 0,     0
 0.16666666666666666 , 17, 0,     0
 0.20833333333333331 , 17, 0,     0
 0.25                , 17, 0,     0
 0.29166666666666663 , 17, 0,     0
 0.3333333333333333  , 17, 0,     0
 0.375               , 17, 0,     0
 0.41666666666666663 , 17, 0,     0
 0.4583333333333333  , 17, 0,     0
 0.5                 , 17, 0,     0
 0.5416666666666666  , 17, 0,     0
 0.5833333333333333  , 17, 0,     0
 0.625               , 17, 0,     0
 0.6666666666666666  , 17, 0,     0
 0.7083333333333333  , 17, 0,     0
 0.75                , 17, 0,     0
 0.7916666666666666  , 17, 0,     0
 0.8333333333333333  , 17, 0,     0
 0.875               , 17, 0,     0
 0.9166666666666666  , 17, 0,     0
 0.9583333333333333  , 17, 0,     0
 1                   , 17, 0,     0
 1.0416666666666665  , 17, 0,     0
 1.0833333333333333  , 17, 0,     0
 1.125               , 17, 0,     0
 1.1666666666666665  , 17, 0,     0
 1.2083333333333333  , 17, 0,     0
 1.25                , 17, 0,     0
 1.2916666666666665  , 17, 0,     0
 1.3333333333333333  , 17, 0,     0
 1.375               , 17, 0,     0
 1.4166666666666665  , 17, 0,     0
 1.4583333333333333  , 17, 0,     0
 1.5                 , 17, 0,     0
 1.5416666666666665  , 17, 0,     0
 1.5833333333333333  , 17, 0,     0
 1.625               , 17, 0,     0
 1.6666666666666665  , 17, 0,     0
 1.7083333333333333  , 17, 0,     0
 1.75                , 17, 0,     0
 1.7916666666666665  , 17, 0,     0
 1.8333333333333333  , 17, 0,     0
 1.875               , 17, 0,     0
 1.9166666666666665  , 17, 0,     0
 1.9583333333333333  , 17, 0,     0
 2                   , 17, 0,     0
 2.0416666666666665  , 17, 0,     0
 2.083333333333333   , 17, 0,     0
 2.125               , 17, 0,     0
 2.1666666666666665  , 17, 0,     0
 2.208333333333333   , 17, 0,     0
 2.25                , 17, 0,     0
 2.2916666666666665  , 17, 0,     0
 2.333333333333333   , 17, 0,     0
 2.375               , 17, 0,     0
 2.4166666666666665  , 17, 0,     0
 2.458333333333333   , 17, 0,     0
 2.5                 , 17, 0,     0
 2.5416666666666665  , 17, 0,     0
 2.583333333333333   , 17, 0,     0
 2.625               , 17, 0,     0
 2.6666666666666665  , 17, 0,     0
 2.708333333333333   , 17, 0,     0
 2.75                , 17, 0,     0
 2.7916666666666665  , 17, 0,     0
 2.833333333333333   , 17, 0,     0
 2.875               , 17, 0,     0
 2.9166666666666665  , 17, 0,     0
 2.958333333333333   , 17, 0,     0
 3                   , 17, 0,     0
 3.0416666666666665  , 17, 0,     0
 3.083333333333333   , 17, 0,     0
 3.125               , 17, 0,     0
 3.1666666666666665  , 17, 0,     0
 3.208333333333333   , 17, 0,     0
 3.25                , 17, 0,     0
 3.2916666666666665  , 17, 0,     0
 3.333333333333333   , 17, 0,     0
 3.375               , 17, 0,     0
 3.4166666666666665  , 17, 0,     0
 3.458333333333333   , 17, 0,     0
 3.5                 , 17, 0,     0
 3.5416666666666665  , 17, 0,     0
 3.583333333333333   , 17, 0,     0
 3.625               , 17, 0,     0
 3.6666666666666665  , 17, 0,     0
 3.708333333333333   , 17, 0,     0
 3.75                , 17, 0,     0
 3.7916666666666665  , 17, 0,     0
 3.833333333333333   , 17, 0,     0
 3.875               , 17, 0,     0
 3.9166666666666665  , 17, 0,     0
 3.958333333333333   , 17, 0,     0
 4                   , 17, 0,     0
 4.041666666666666   , 17, 0,     0
 4.083333333333333   , 17, 0,     0
 4.125               , 17, 0,     0
 4.166666666666666   , 17, 0,     0
 4.208333333333333   , 17, 0,     0
 4.25                , 17, 0,     0
 4.291666666666666   , 17, 0,     0
 4.333333333333333   , 17, 0,     0
 4.375               , 17, 0,     0
 4.416666666666666   , 17, 0,     0
 4.458333333333333   , 17, 0,     0
 4.5                 , 17, 0,     0
 4.541666666666666   , 17, 0,     0
 4.583333333333333   , 17, 0,     0
 4.625               , 17, 0,     0
 4.666666666666666   , 17, 0,     0
 4.708333333333333   , 17, 0,     0
 4.75                , 17, 0,     0
 4.791666666666666   , 17, 0,     0
 4.833333333333333   , 17, 0,     0
 4.875               , 17, 0,     0
 4.916666666666666   , 17, 0,     0
 4.958333333333333   , 17, 0,     0
 5                   , 17, 0,     0
 5.041666666666666   , 17, 0,     0
 5.083333333333333   , 17, 0,     0
 5.125               , 17, 0,     0
 5.166666666666666   , 17, 0,     0
 5.208333333333333   , 17, 0,     0
 5.25                , 17, 0,     0
 5.291666666666666   , 17, 0,     0
 5.333333333333333   , 17, 0,     0
 5.375               , 17, 0,     0
 5.416666666666666   , 17, 0,     0
 5.458333333333333   , 17, 0,     0
 5.5                 , 17, 0,     0
 5.541666666666666   , 17, 0,     0
 5.583333333333333   , 17, 0,     0
 5.625               , 17, 0,     0
 5.666666666666666   , 17, 0,     0
 5.708333333333333   , 17, 0,     0
 5.75                , 17, 0,     0
 5.791666666666666   , 17, 0,     0
 5.833333333333333   , 17, 0,     0
 5.875               , 17, 0,     0
 5.916666666666666   , 17, 0,     0
 5.958333333333333   , 17, 0,     0
 6                   , 17, 0,     0
 6.041666666666666   , 17, 0,     0
 6.083333333333333   , 17, 0,     0
 6.125               , 17, 0,     0
 6.166666666666666   , 17, 0,     0
 6.208333333333333   , 17, 0,     0
 6.25                , 17, 0,     0
 6.291666666666666   , 17, 0,     0
 6.333333333333333   , 17, 0,     0
 6.375               , 17, 0,     0
 6.416666666666666   , 17, 0,     0
 6.458333333333333   , 17, 0,     0
 6.5                 , 17, 0,     0
 6.541666666666666   , 17, 0,     0
 6.583333333333333   , 17, 0,     0
 6.625               , 17, 0,     0
 6.666666666666666   , 17, 0,     0
 6.708333333333333   , 17, 0,     0
 6.75                , 17, 0,     0
 6.791666666666666   , 17, 0,     0
 6.833333333333333   , 17, 0,     0
 6.875               , 17, 0,     0
 6.916666666666666   , 17, 0,     0
 6.958333333333333   , 17, 0,     0
 7                   , 17, 0,     0
 7.041666666666666   , 17, 0,     0
 7.083333333333333   , 17, 0,     0
 7.125               , 17, 0,     0
 7.166666666666666   , 17, 0,     0
 7.208333333333333   , 17, 0,     0
 7.25                , 17, 0,     0
 7.291666666666666   , 17, 0,     0
 7.333333333333333   , 17, 0,     0
 7.375               , 17, 0,     0
 7.416666666666666   , 17, 0,     0
 7.458333333333333   , 17, 0,     0
 7.5                 , 17, 0,     0
 7.541666666666666   , 17, 0,     0
 7.583333333333333   , 17, 0,     0
 7.625               , 17, 0,     0
 7.666666666666666   , 17, 0,     0
 7.708333333333333   , 17, 0,     0
 7.75                , 17, 0,     0
 7.791666666666666   , 17, 0,     0
 7.833333333333333   , 17, 0,     0
 7.875               , 17, 0,     0
 7.916666666666666   , 17, 0,     0
 7.958333333333333   , 17, 0,     0
 8                   , 17, 0,     0
 8.041666666666666   , 17, 0,     0
 8.083333333333332   , 17, 0,     0
 8.125               , 17, 0,     0
 8.166666666666666   , 17, 0,     0
 8.208333333333332   , 17, 0,     0
 8.25                , 17, 0,     0
 8.291666666666666   , 17, 0,     0
 8.333333333333332   , 17, 0,     0
 8.375               , 17, 0,     0
 8.416666666666666   , 17, 0,     0
 8.458333333333332   , 17, 0,     0
 8.5                 , 17, 0,     0
 8.541666666666666   , 17, 0,     0
 8.583333333333332   , 17, 0,     0
 8.625               , 17, 0,     0
 8.666666666666666   , 17, 0,     0
 8.708333333333332   , 17, 0,     0
 8.75                , 17, 0,     0
 8.791666666666666   , 17, 0,     0
 8.833333333333332   , 17, 0,     0
 8.875               , 17, 0,     0
 8.916666666666666   , 17, 0,     0
 8.958333333333332   , 17, 0,     0
 9                   , 17, 0,     0
 9.041666666666666   , 17, 0,     0
 9.083333333333332   , 17, 0,     0
 9.125               , 17, 0,     0
 9.166666666666666   , 17, 0,     0
 9.208333333333332   , 17, 0,     0
 9.25                , 17, 0,     0
 9.291666666666666   , 17, 0,     0
 9.333333333333332   , 17, 0,     0
 9.375               , 17, 0,     0
 9.416666666666666   , 17, 0,     0
 9.458333333333332   , 17, 0,     0
 9.5                 , 17, 0,     0
 9.541666666666666   , 17, 0,     0
 9.583333333333332   , 17, 0,     0
 9.625               , 17, 0,     0
 9.666666666666666   , 17, 0,     0
 9.708333333333332   , 17, 0,     0
 9.75                , 17, 0,     0
 9.791666666666666   , 17, 0,     0
 9.833333333333332   , 17, 0,     0
 9.875               , 17, 0,     0
 9.916666666666666   , 17, 0,     0
 9.958333333333332   , 17, 0,     0
10                   , 17, 0,     0
10.041666666666666   , 17, 0,     0
10.083333333333332   , 17, 0,     0
10.125               , 17, 0,     0
10.166666666666666   , 17, 0,     0
10.208333333333332   , 17, 0,     0
10.25                , 17, 0,     0
10.291666666666666   , 17, 0,     0
10.333333333333332   , 17, 0,     0
10.375               , 17, 0,     0
10.416666666666666   , 17, 0,     0
10.458333333333332   , 17, 0,     0
10.5                 , 17, 0,     0
10.541666666666666   , 17, 0,     0
10.583333333333332   , 17, 0,     0
10.625               , 17, 0,     0
10.666666666666666   , 17, 0,     0
10.708333333333332   , 17, 0,     0
10.75                , 17, 0,     0
10.791666666666666   , 17, 0,     0
10.833333333333332   , 17, 0,     0
10.875               , 17, 0,     0
10.916666666666666   , 17, 0,     0
10.958333333333332   , 17, 0,     0
11                   , 17, 0,     0
11.041666666666666   , 17, 0,     0
11.083333333333332   , 17, 0,     0
11.125               , 17, 0,     0
